tm,weekday,total,hot_milmyeon,milmyeon_with_mandu,milmyeon_only,delivery,side_menu,drinks_alcohol,product_sales,kalguksu,takeaway,avgTa,avgWs,maxTa,minTa,avgRhm,avgTs,sumGsr,sumSsHr,avgTca,sumRn,avgPa,month,diurnal_range,rain_bool,feel_temp,MainMenu,SubMenu,NumOfRows,Order,predicted_total,pred_lower,pred_upper
2025-11-01,토,724000,103000,310000,236000,0,68000,7000,0,0,0,15.7,2.9,21.1,12.5,49.9,15.7,16.29,10.0,1.3,0.0,1003.8,11,8.600000000000001,0,11.18,724000,0,1796,1796,640912.4263521065,-135186.18801015837,1345563.565679458
2025-11-02,일,653000,114000,195000,281000,0,50000,13000,0,0,0,13.8,4.5,19.3,8.5,45.1,14.2,14.19,8.1,0.4,0.0,1008.5,11,10.8,0,9.95,653000,0,1797,1797,365310.6902076178,-330655.5291084919,1229002.2548349241
2025-11-04,화,564000,123000,279000,108000,0,52000,2000,0,0,0,15.5,1.7,20.7,11.6,58.1,15.3,12.54,7.5,4.8,0.0,1016.8,11,9.1,0,11.42,564000,0,1798,1798,631285.5411672769,-149107.75815515756,1419075.852838636
2025-11-05,수,525000,62000,353000,88000,0,20000,2000,0,0,0,16.3,1.7,21.4,12.0,64.6,15.7,14.64,9.4,4.4,0.0,1014.1,11,9.4,0,11.93,525000,0,1799,1799,800426.6461796529,-126354.64098404523,1442773.7958509559
2025-11-06,목,388000,69000,119000,156000,0,42000,2000,0,0,0,16.8,2.2,23.1,13.2,65.4,16.2,14.13,9.4,1.8,0.0,1013.9,11,9.900000000000002,0,12.03,388000,0,1800,1800,744934.1334921753,-191575.88805589557,1377657.5355797652
2025-11-07,금,312000,0,134000,153000,0,22000,3000,0,0,0,16.9,2.8,21.7,13.7,61.6,16.5,11.94,5.5,3.1,0.0,1015.6,11,8.0,0,11.96,312000,0,1801,1801,706743.7961937607,-298591.43762303004,1270653.655366155
2025-11-08,토,399000,87000,159000,112000,0,34000,7000,0,0,0,16.2,2.6,19.9,13.2,69.8,15.9,5.0,0.4,8.6,11.5,1013.3,11,6.699999999999999,1,11.55,399000,0,1802,1802,436935.3535514607,-619633.6852389693,949612.7048495647
2025-11-09,일,912500,175000,304000,331000,0,92000,10500,0,0,0,15.3,2.1,20.6,12.2,69.4,15.7,10.45,5.5,3.9,11.7,1006.1,11,8.400000000000002,1,11.11,912500,0,1803,1803,590394.3377852902,-412578.0431586145,1213120.977178978
2025-11-11,화,469000,97000,193000,147000,0,32000,0,0,0,0,12.9,2.8,19.3,7.7,41.4,11.2,15.13,9.5,2.4,0.0,1012.1,11,11.6,0,9.4,469000,0,1804,1804,553828.2864576231,-296660.5494139236,1335097.0324749004
2025-11-12,수,403000,140000,85000,130000,0,48000,0,0,0,0,14.0,2.4,17.2,11.4,56.3,12.1,6.29,0.3,6.8,0.0,1012.8,11,5.799999999999999,0,10.19,403000,0,1805,1805,497662.9577322314,-378135.0798247865,1254294.5516877342
2025-11-13,목,391000,71000,111000,143000,0,66000,0,0,0,0,14.5,3.1,19.5,11.6,42.1,12.5,9.11,3.7,4.4,0.0,1008.9,11,7.9,0,10.39,391000,0,1806,1806,498777.18848742073,-477737.259225629,1154767.0567460812
2025-11-14,금,386000,62000,162000,122000,0,38000,2000,0,0,0,14.4,2.7,20.0,10.6,42.5,12.2,13.82,9.6,0.0,0.0,1010.2,11,9.4,0,10.38,386000,0,1807,1807,646531.4768527256,-320632.7327235842,1311879.8845735774
2025-11-15,토,727000,121000,249000,296000,0,50000,1000,10000,0,0,14.1,1.8,19.9,8.7,52.5,12.2,14.66,9.8,1.3,0.0,1016.9,11,11.2,0,10.48,717000,10000,1808,1808,633464.7891159252,-402115.52622207813,1230398.0138046832
2025-11-16,일,617500,132000,265000,152000,0,54000,14500,0,0,0,15.5,2.1,21.0,10.9,63.9,13.8,13.96,9.0,2.0,0.0,1016.5,11,10.1,0,11.24,617500,0,1809,1809,690941.386412933,-377653.85119417135,1254859.791398386
